"","LCBD","LCBDrepl","LCBDrich","Longitude","Latitude","grid_bio1","grid_bio7","grid_bio12","grid_bio15","RELIEF_MN","Avg_HERMER","Avg_USP","soil_var","Rugg_avg","Rugg_range","Water.T","pH","Cond","Turb","Chl","Secchi","Alkalinity","Ca","Mg","K","Na","Si","Cl","NO2","NO3","SO4","PO4","TN","TP","DO..","DO","Carbonate","Silicate","DOC","Waterdepth","MaxDepth","Lake_area","Shore_len","Shore_dev","Vol_total","Vol_res","Vol_src","Depth_avg","Dis_avg","Res_time","Slope_100","Wshd_area","Elevation","area_sub.Basin","area_waterbody","MAT","P.season","MAP","T.season","Connectivity","X..aquatic.habitat","Ecoregion","Freshwater.ecoregion","TRI","tri1","lanfdorm","geology","land.cover","HFP2009","Bare.Desert","Barren.Tundra","Cold.Grassland","Cool.Grasses.and.Shrubs","Cool.Southern.Hemisphere.Mixed.Forests","Corn.and.Beans.Cropland","Crops.and.Town","Crops..Grass..Shrubs","Dry.Woody.Scrub","Evergreen.Broadleaf.Forests","Evergreen.Forest.and.Fields","Fields.and.Woody.Savanna","Forest.and.Field","Glacier.Ice","Grass.Crops","Hot.and.Mild.Grasses.and.Shrubs","Inland.Water","Low.Sparse.Grassland","Montane.Tropical.Forests","Rice.Paddy.and.Field","Savanna..Woods.","Sea.Water","Seasonal.Tropical.Forest","Semi.Desert.Shrubs","Shrub.Deciduous","Shrub.Evergreen","Southern.Hemisphere.Mixed.Forest","Succulent.and.Thorn.Scrub","Tropical.Degraded.Forest","Tropical.Rainforest","Upland.Tundra","Urban","Wooded.Wet.Swamp","Woody.Savanna","Barren","Grassland.and.shrubs","Forests","Savanna","Rainforest","Wetland","Agriculture","Crops.and.town","Urban.1","Inland.water","lake_depth_ratio","lake_catch_ratio","catch_vol_ratio","region","humanDensity","croplandhistoric","Component.1","Component.2","Component.3","Component.4"
"81",0.00513974034267203,0.00318056643324264,0.01266483504865,-70.37051667,-16.38546667,195.38,112.41,22.19,99.78,872.69,0.04,70.17,9,189.64,761,9,9.62,189.47,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,2.5,NA,NA,65.6,NA,1.6549,91.1484,NA,NA,NA,1.47,7.77,1.81,14.09,NA,3,9.6,0.07,2470.6,6.22,16.3,4504,2.3,3.399859905,31,104,604,1702,0.002,0.360413821,"Central Andean puna",337,0,0.178717,2,4,"Inland Water",4.312208653,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0.3,0,7.7,0,0,0,0,88.09,0,0,0.15,0,99,0,0.15,0,0,0,0,0,0.84,0.153125,0.0901840490797546,1.15684882895671,"Peruvian Andes",154.205685424805,0.457550556957722,-0.111446306516405,-1.64676686369394,0.25489525765062,0.285777962790036
"82",0.00537277621998443,0.00557970241764547,0.00401029697541272,-70.51196667,-15.90268333,195.38,112.41,22.19,99.78,872.69,0.04,70.17,9,189.64,761,11.43,8.74,340.4,NA,NA,5.9,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,2.5,NA,NA,30.1,NA,27.152,60.3123,NA,NA,NA,0.92,4.12,1.21,6.05,NA,3,6.6,0.06,1111.9,5.71,8.7,4398,49.8,0.844605982,38,98,714,1734,0.0036,2.798127886,"Central Andean puna",337,0,0.455566,4,1,"Cold Grassland",17,0,0,12.28,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0.96,0,0,0,0,0,0,66.32,0,3.46,0,0,0,0,16.24,0,0,0.67,0,98.3,0.05,0.67,0,0,0,0,0,0.96,0.139393939393939,0.105747126436782,1.43801652892562,"Peruvian Andes",314.366090393066,0.723692810535431,0.20482430306839,-0.777569154386454,0.395376053898645,0.101005401241008
"83",0.00558137995525744,0.00640677082683961,0.000982493107649555,-70.20376667,-15.40938333,132.82,129.37,1168.89,65.35,2596.11,0.29,92.74,14,537.54,1470,14.27,9.24,218.67,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,2.5,NA,NA,30.07,NA,3.3155,76.8715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3833,134.8,6.541230202,95,85,635,1594,0.0028,2.771012795,"Central Andean wet puna",337,2,0.312715,4,1,"Cold Grassland",9.415314674,0,0,22.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.18,0,0,0,0,76.02,0,0,0,0,0,0,0,0,0,0.22,0,98.77,0.18,0.22,0,0,0,0,0,0.8,NA,NA,NA,"Peruvian Andes",396.677313232422,2.80291303396225,0.715235608847771,-1.15864112357728,0.875206968109547,0.115210470127106
"84",0.00576643965847619,0.0055263707159265,0.00410227882304282,-68.15618333,-16.57995,68.54,161.37,712.48,84.34,4008.77,0.2,183.47,14,169.1,1167,11.57,7.36,329.27,NA,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.68,NA,NA,31.67,NA,3.5197,75.2446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3740,136.8,0.00128284,92,80,544,1859,0,0.006696284,"Central Andean wet puna",312,3.25,0.630624,7,4,"Shrub Deciduous",28.62954712,0,0,20.96,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,60.54,0,16.57,0,0,0,0,0.21,1.52,0,0,0,98.38,0,0.1,0,0,0,0,1.52,0,NA,NA,NA,"Peruvian Andes",34195.2143112183,0.119317145273089,0.791645542581743,0.346003228976544,-0.0909585617967638,-0.0554301387641971
"85",0.00483126871566248,0.00553937972858497,0.000199056842558263,-68.0426,-16.33795,68.54,161.37,712.48,84.34,4008.77,0.2,183.47,14,169.1,1167,6.77,7.29,41.83,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,0.4,NA,NA,46.03,NA,1.3467,93.3053,NA,NA,NA,0.12,1.56,1.26,0.5,NA,3,4.1,0,1445.7,3.99,1,4642,177.4,0.221649006,35,76,625,1540,0.002,1.117526741,"Central Andean wet puna",312,1.875,0.29939,1,2,"Shrub Deciduous",18.7282238,1.59,0,17.5,0,0,0,2.35,0,0,0,0.07,0,0.07,0,0,0.79,0,0,0,0,2.64,0,0,34.2,0,32.96,0,0,0,0.01,7.5,0.19,0,0.07,1.59,92.95,0.14,2.71,0.01,0,0,2.35,0.19,0,0.0292682926829268,0.12,2,"Peruvian Andes",270.268363189697,0,1.44112042357352,-0.0273791505549657,-1.24421604694816,0.158790503401473
"86",0.00510569279589791,0.00563071710261514,0.000447012952193947,-70.39303333,-16.36296667,195.38,112.41,22.19,99.78,872.69,0.04,70.17,9,189.64,761,7.43,10.28,437.37,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,1.11,NA,NA,49.17,NA,4.6452,50.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4419,4.3,3.335930109,38,105,594,1638,0.002,0.360413821,"Central Andean puna",336,7.75,0.466374,1,4,"Upland Tundra",4.250772953,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0.56,0,8.72,0,0,0,0,87.4,0,0,0.15,0,99.01,0,0.15,0,0,0,0,0,0.84,NA,NA,NA,"Peruvian Andes",154.205685424805,0.457550556957722,-1.3141988051289,-2.15195801170581,0.300775641497444,0.377435480017061
"87",0.00409484948873921,0.00466081041700774,0.00159141353526118,-68.16758333,-16.5782,68.54,161.37,712.48,84.34,4008.77,0.2,183.47,14,169.1,1167,11.13,7.57,288.4,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,2.5,NA,NA,38.87,NA,2.1834,88.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3753,136.8,0.166124001,90,80,549,1905,0,0.006696284,"Central Andean wet puna",312,1.125,0.712843,2,2,"Cold Grassland",31,0,0,19.73,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,61.89,0,16.44,0,0,0,0,0.21,1.52,0,0,0,98.37,0,0.1,0,0,0,0,1.52,0,NA,NA,NA,"Peruvian Andes",36169.8884887695,9.99391964673996,0.741605183342187,0.145803995511226,-0.0944499742178226,-0.016433609579642
"88",0.0038685137313853,0.00330921163474074,0.00674130978814867,-68.3617,-16.1327,68.54,161.37,712.48,84.34,4008.77,0.2,183.47,14,169.1,1167,9.27,8.54,79.1,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,0.05,NA,NA,59.27,NA,1.9849,69.4934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4921,115.3,0.185484007,23,77,657,1575,0.0028,6.200525146,"Central Andean wet puna",337,34.75,0.6366,7,4,"Shrub Deciduous",5,12.72,0,18.9,0,0,0.22,0.35,0,0,0,0,2.04,0,0,0,4.17,0.3,0,0,0,0.37,0,0,25.39,0,34.38,0,0,0,0.15,0.74,0,0,0.22,12.72,83.58,0,2.63,0.15,0,0.22,0.35,0,0.3,NA,NA,NA,"Peruvian Andes",333.441739654541,0,1.00939338280877,-0.860426643948177,-0.206194043711156,0.191190890347719
"89",0.00436014527386098,0.00487277258595743,0.000681395236057125,-70.6765,-15.74625,55.92,167.29,347.52,118.03,3930.84,0.1,136.89,12,403.83,1462,15.5,9.47,765,NA,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.59,NA,NA,90,NA,2.8581,83.3863,NA,NA,NA,64.14,71.86,2.53,800,800,2,12.5,10.99,842.8,6.82,850,4174,65.3,50.16019821,53,98,712,1768,0.0036,2.798127886,"Central Andean puna",337,0,-9999,4,2,"Semi Desert Shrubs",4.255021572,0,0,27.5,0,0,0,0,0,0,0,0.25,0,0,0,0,0,5.33,0,0,0,0,0,0,59.39,0,5.34,0,0,0,0,1.71,0,0,0.51,0,93.94,0.25,0.51,0,0,0,0,0,5.33,5.1312,0.0754588235294118,1.0625,"Peruvian Andes",83.4581687927246,0.0570199109613895,-0.162681031769814,-1.1687188085078,1.25840572943595,0.0698712326593129
"90",0.00416284559164166,0.00455519911506662,0.00195178546086549,-68.39031667,-16.52876667,68.54,161.37,712.48,84.34,4008.77,0.2,183.47,14,169.1,1167,16.4,9.31,224.83,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1.04,NA,NA,70.6,NA,1.4174,89.1297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3855,128.3,0.00512854,80,81,630,2407,0.0024,0.166723561,"Central Andean wet puna",337,1.5,0.463338,2,4,"Semi Desert Shrubs",10,0,0,5.12,0,0,0,0.7,0,0,0,0.07,0.1,0,0,0,3.58,0.05,0,0,0,0,0,0,87.89,0,2.1,0,0,0,0,0.01,0.05,0,0.3,0,98.7,0.07,0.4,0,0,0,0.7,0.05,0.05,NA,NA,NA,"Peruvian Andes",1784.46092529297,7.7469288110733,0.905131387872213,-1.16318357173352,1.12878587485467,0.084797949807931
"91",0.00410392366956078,0.00472402724630576,0.00113837461293054,-68.31545,-16.67815,68.54,161.37,712.48,84.34,4008.77,0.2,183.47,14,169.1,1167,13.3,7.91,177.87,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.9,NA,NA,62.23,NA,1.5401,93.0383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3864,61.1,0.0349393,78,80,541,2342,0.0024,0.166723561,"Central Andean wet puna",337,1.125,0.195414,1,4,"Semi Desert Shrubs",26,0,0,29.1,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0,0,0,0,0,64.59,0,5.81,0,0,0,0,0.21,0.05,0,0,0,99.81,0,0.1,0,0,0,0,0.05,0,NA,NA,NA,"Peruvian Andes",2810.7555480957,5.60874590873718,1.26997773032563,-0.125323083866367,0.251138872772895,-0.00684466097336205
"92",0.00430797428023302,0.0042269108195699,0.00435128038486768,-68.27481667,-16.62463333,68.54,161.37,712.48,84.34,4008.77,0.2,183.47,14,169.1,1167,11.9,8.13,189,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,0.89,NA,NA,73.8,NA,1.2814,89.5223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3875,61.1,0.0120741,77,80,564,2277,0.0024,0.166723561,"Central Andean wet puna",337,1.375,0.49454,3,2,"Semi Desert Shrubs",19.68148613,0,0,20.04,0,0,0,0,0,0,0,0,0.1,0,0,0,0.12,0,0,0,0,0,0,0,65.14,0,13.37,0,0,0,0,0.21,1.07,0,0,0,98.88,0,0.1,0,0,0,0,1.07,0,NA,NA,NA,"Peruvian Andes",8284.33078308106,13.4191452264786,0.949078579489094,-0.336383594026537,0.160307245618459,0.0450205293824088
"93",0.00505750058199812,0.00574225361672272,0.000245578573898239,-68.95038333,-16.9146,68.54,161.37,712.48,84.34,4008.77,0.2,183.47,14,169.1,1167,22.07,9.15,19.72,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0.03,NA,0.97,NA,NA,2.83,NA,9.6712,67.0703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3845,179.3,0.047544502,80,97,558,2289,0.0064,0.678328892,"Central Andean dry puna",337,4.5,0.331919,2,4,"Shrub Deciduous",9.00066185,0,0,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,58.52,0,19.03,0,0,0,0,16.76,0,0,0,0,99.56,0,0,0,0,0,0,0,0.44,NA,NA,NA,"Peruvian Andes",146.778595340252,0.110834407806396,3.27549750466645,-1.21402557896548,1.22937041941213,0.0821814759134028
"94",0.0041648405366043,0.00396628332246637,0.00305881262021156,-70.19568333,-15.65503333,132.82,129.37,1168.89,65.35,2596.11,0.29,92.74,14,537.54,1470,14.37,10.21,1910,NA,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,2.5,NA,NA,63.27,NA,18.0512,71.9315,NA,NA,NA,9.36,32.95,3.04,71.74,NA,3,7.7,7.78,106.8,2.49,1121.9,3833,2.5,2.682709932,90,91,612,1525,8e-04,1.370503411,"Central Andean wet puna",337,0,0.0657087,6,1,"Semi Desert Shrubs",7.296728134,0,0,8.14,0,0,0,0,0,0,0,0.1,0,0,0,0,0.05,3.26,0,0,0,0.05,0,0,88.34,0,0,0,0,0,0,0,0,0,0.02,0,96.53,0.1,0.07,0,0,0,0,0,3.26,1.21558441558442,0.00834298957126304,15.6384165040424,"Peruvian Andes",534.653860473633,10.4103767871857,-1.26152795169115,-1.68963087048567,1.52677288385122,0.137105883825592
"95",0.00430280839065296,0.00474064503884625,0.000976532714190295,-70.56458333,-15.88223333,195.38,112.41,22.19,99.78,872.69,0.04,70.17,9,189.64,761,13.83,9.14,715,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,1.07,NA,NA,54.8,NA,16.6024,67.9311,NA,NA,NA,1.27,6.98,1.75,6.73,NA,3,5.3,0.09,906.3,3.25,10.7,4180,49.8,0.981158972,55,98,696,1672,0.0036,2.798127886,"Central Andean puna",337,3.125,0.269998,6,1,"Semi Desert Shrubs",4.852497578,0,0,12.88,0,0,0,0,0,0,0,0.06,0,0,0,0,0,1.7,0,0,0,0,0,0,63.78,0,4.56,0,0,0,0,16.28,0,0,0.73,0,97.5,0.06,0.73,0,0,0,0,0,1.7,0.239622641509434,0.118691588785047,1.58989598811293,"Peruvian Andes",314.366090393066,0.723692810535431,-0.177894625148119,-0.94835736895068,0.945721114635209,0.0660017621829666
"96",0.0047919759206747,0.00469310456493397,0.00293038283042152,-70.20845,-15.57516667,132.82,129.37,1168.89,65.35,2596.11,0.29,92.74,14,537.54,1470,12.63,8.17,82.93,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.22,NA,NA,17.4,NA,1.9783,85.6621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3843,102.7,0.00768651,91,89,616,1544,8e-04,1.370503411,"Central Andean wet puna",337,1,0.194766,4,1,"Semi Desert Shrubs",9.250246048,0,0,11.98,0,0,0,0,0,0,0,0.07,0,0,0,0,0,2.12,0,0.14,0,0,0,0,85.28,0,0.3,0,0,0,0,0,0,0,0.07,0,97.56,0.21,0.07,0,0,0,0,0,2.12,NA,NA,NA,"Peruvian Andes",799.401458740234,8.39315166473389,1.64506188850537,-0.445157527278268,0.161288069313332,0.0658533767940591
"97",0.00466521885891774,0.0045920628581325,0.00438929893510182,-70.61478333,-15.77695,55.92,167.29,347.52,118.03,3930.84,0.1,136.89,12,403.83,1462,14.3,8.29,1038.67,NA,NA,2.2,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,2.33,NA,NA,74,NA,6.1136,82.3733,NA,NA,NA,14.23,33.22,2.48,453.6,NA,3,31.9,1.67,3147.5,9.09,181.3,4154,14,10.85630035,57,98,728,1730,0.0036,2.798127886,"Central Andean puna",337,0,0.0343262,4,2,"Semi Desert Shrubs",4.251257896,0,0,22.72,0,0,0,0,0,0,0,0.2,0,0,0,0,0,5.66,0,0,0,0,0,0,65.07,0,4.03,0,0,0,0,1.75,0,0,0.56,0,93.57,0.2,0.56,0,0,0,0,0,5.66,0.446081504702194,0.0784886927744071,0.399691358024691,"Peruvian Andes",126.648687744141,0,-0.0644295675476161,-0.200603216418828,0.740295749266934,-0.0526970349550907
"98",0.00470582472092887,0.00505922447847356,0.00311386456597892,-70.6001,-15.78345,55.92,167.29,347.52,118.03,3930.84,0.1,136.89,12,403.83,1462,12.2,9.25,1560,NA,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.17,NA,NA,38.27,NA,1.6753,90.2627,NA,NA,NA,1.24,4.41,1.12,15.08,NA,3,12.1,0.09,2005.6,8.7,9.5,4273,71.3,0.607836008,46,97,724,1767,0.0036,2.798127886,"Central Andean puna",337,0,0.0499925,4,1,"Semi Desert Shrubs",4.250440121,0,0,18.37,0,0,0,0,0,0,0,0.15,0,0,0,0,0,4.99,0,0,0,0,0,0,70.09,0,4.09,0,0,0,0,1.74,0,0,0.56,0,94.29,0.15,0.56,0,0,0,0,0,4.99,0.102479338842975,0.130526315789474,0.629973474801061,"Peruvian Andes",126.648687744141,0,-1.01393906116858,-0.989876435901633,0.887580715368504,0.0811734546669259
"99",0.00534750915400529,0.00521638418147483,0.00492356146286742,-70.04575,-15.53651667,132.82,129.37,1168.89,65.35,2596.11,0.29,92.74,14,537.54,1470,10.7,9.88,485,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.07,NA,NA,16.96,NA,4.2727,65.4497,NA,NA,NA,0.89,4.44,1.33,1.63,NA,3,1.8,55.54,0.3,0.4,5006.7,3821,120.7,0.389618009,89,85,636,1681,0.0028,2.771012795,"Central Andean wet puna",337,0.375,0.178345,6,1,"Semi Desert Shrubs",13.34036255,0,0,22.04,0,0,0,0,0,0,0,0.37,0,0,0,0,0,9.41,0,0.19,0,0.05,0,0,67.74,0,0.07,0,0,0,0,0,0,0,0.07,0,89.85,0.56,0.12,0,0,0,0,0,9.41,0.494444444444444,0.000177761799189087,3071.59509202454,"Peruvian Andes",649.981793212891,14.316003370285,-0.617299383775193,-1.68680118824321,0.75080788798318,0.232302396723977
"100",0.00498203606329825,0.00573872956737038,0.00033745205767153,-75.787169,-11.268183,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,13.1,7.29,687,NA,NA,NA,197.1,99.2,17.9,0.8,22,3.3,44.7,NA,0.8,104.6,NA,NA,NA,NA,3.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3559,203.9,1.176419973,76,64,727,728,0,0.047056838,"Peruvian Yungas",312,27.75,0.449079,3,2,"Semi Desert Shrubs",6.852497578,0,0,10.03,0,0,0,0.07,0,0,0,1.38,0,4.65,0,0,2.19,0.23,0,0.77,0,0,0,0,70.03,0,7.26,0,0,0,0,2,0,0,1.41,0,91.51,6.8,1.41,0,0,0,0.07,0,0.23,NA,NA,NA,"JuninPlain",610.023262023926,4.13647195100784,-0.0478510399133227,0.487881610495471,0.470792310164619,-0.592353967551016
"101",0.00596398642016499,0.00282809831012111,0.0201526859857056,-75.787169,-11.268183,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,13.7,7.34,680,NA,NA,NA,211.4,NA,NA,NA,NA,NA,44.6,NA,0.5,104.6,NA,NA,NA,NA,3.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3559,203.9,1.176419973,76,64,727,728,0,0.047056838,"Peruvian Yungas",312,27.75,0.449079,2,4,"Semi Desert Shrubs",6.852497578,0,0,10.03,0,0,0,0.07,0,0,0,1.38,0,4.65,0,0,2.19,0.23,0,0.77,0,0,0,0,70.03,0,7.26,0,0,0,0,2,0,0,1.41,0,91.51,6.8,1.41,0,0,0,0.07,0,0.23,NA,NA,NA,"JuninPlain",610.023262023926,4.13647195100784,-0.118420009500416,0.633566370186111,0.376432606540475,0.132876135115471
"102",0.00455543055756322,0.0021447868882033,0.0221489359318195,-76.04598333,-10.943925,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.04,354,NA,NA,NA,180,54.9,10.3,0.6,1.2,2.9,2.5,NA,2.6,12.5,NA,1774.53,60.67,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,68.7,68.7,60,58,1098,746,0.004,16.32198662,"Central Andean wet puna",312,7.875,0.376692,4,1,"Cold Grassland",20.43670082,0,0,33.31,0,0,0,0.93,0,0,0,28.38,0.5,1.37,0,0,2.29,14.76,0,0,1.2,0,0,0,2.93,0,11.32,0,0,0,1.93,0,0,0,0.82,0,49.85,29.75,1.32,1.93,0,1.2,0.93,0,14.76,NA,NA,NA,"JuninPlain",823.435777267814,2.55177932977676,0.977884084080241,-0.419449394681631,0.266888671015369,-0.862704399867133
"103",0.00530505868556028,0.00560236610418169,0.00144722263956226,-76.04598333,-10.943925,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.04,354,NA,NA,NA,180,54.9,10.3,0.6,1.2,2.9,2.5,NA,2.6,12.5,NA,1774.53,60.67,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,68.7,68.7,60,58,1098,746,0.004,16.32198662,"Central Andean wet puna",312,7.875,0.376692,2,4,"Cold Grassland",20.43670082,0,0,33.31,0,0,0,0.93,0,0,0,28.38,0.5,1.37,0,0,2.29,14.76,0,0,1.2,0,0,0,2.93,0,11.32,0,0,0,1.93,0,0,0,0.82,0,49.85,29.75,1.32,1.93,0,1.2,0.93,0,14.76,NA,NA,NA,"JuninPlain",823.435777267814,2.55177932977676,0.977884084080241,-0.419449394681631,0.266888671015369,-0.862704399867133
"104",0.004812383418668,0.00434267464847793,0.00518253583450038,-76.04598333,-10.943925,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.04,354,NA,NA,NA,180,54.9,10.3,0.6,1.2,2.9,2.5,NA,2.6,12.5,NA,1774.53,60.67,NA,4.092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4099,68.7,68.7,60,58,1098,746,0.004,16.32198662,"Central Andean wet puna",312,7.875,0.376692,4,1,"Cold Grassland",20.43670082,0,0,33.31,0,0,0,0.93,0,0,0,28.38,0.5,1.37,0,0,2.29,14.76,0,0,1.2,0,0,0,2.93,0,11.32,0,0,0,1.93,0,0,0,0.82,0,49.85,29.75,1.32,1.93,0,1.2,0.93,0,14.76,NA,NA,NA,"JuninPlain",823.435777267814,2.55177932977676,0.977884084080241,-0.419449394681631,0.266888671015369,-0.862704399867133
"105",0.00459304057057757,0.00316542304695156,0.00961031239645092,-76.03618667,-10.97911667,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,16.3,8.54,291,NA,NA,NA,88.6,47.1,3.3,0.6,1.5,2.3,0.5,NA,0,4.8,NA,486.28,34.6,NA,3.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4112,50.9,50.9,60,58,1067,774,0.004,16.32198662,"Central Andean wet puna",312,5.875,0.462238,4,1,"Evergreen Forest and Fields",5.253419399,0,0,34.22,0,0,0,1.87,0,0,0,25.21,0.55,1.45,0,0,3.28,14.53,0,0,1.19,0,0,0,4.34,0,9.8,0,0,0,1.82,0,0,0,1.51,0,51.64,26.66,2.06,1.82,0,1.19,1.87,0,14.53,NA,NA,NA,"JuninPlain",823.435777267814,2.55177932977676,1.5530295169864,-0.69307447697318,0.935245905116912,-0.436323152139847
"106",0.00513343526087203,0.00510103723797729,0.00452222610479598,-76.1337,-10.80961333,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.21,256,NA,NA,NA,145.7,43.4,3.1,0.4,2.6,1.8,0.6,0.1,NA,1.9,NA,283.84,16.36,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4448,65.4,65.4,49,58,1038,724,0.004,16.32198662,"Central Andean wet puna",312,11.375,0.564168,4,2,"Evergreen Forest and Fields",8,0,0,29.2,0,0,0,0.94,0,0,0,51.22,0.27,2.74,0,0,2.86,2.47,0,0,1.3,0,0,0,0.13,0,5.4,0,0,0,2.12,0.05,0.35,0,0.79,0,37.64,53.96,1.06,2.12,0,1.3,0.94,0.35,2.47,NA,NA,NA,"JuninPlain",75.0859312057495,5.96637070178986,1.54709335755067,-0.707192933966838,0.118513328787792,-0.682749073267226
"107",0.00472417377098987,0.005543010501717,0.000216237778921098,-76.1337,-10.80961333,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,10.7,8.21,256,NA,NA,NA,145.7,43.4,3.1,0.4,2.6,1.8,0.6,0.1,NA,1.9,NA,283.84,16.36,NA,4.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4348,65.4,0.031974599,54,58,1065,723,0.004,16.32198662,"Central Andean wet puna",312,3.125,0.611289,4,2,"Evergreen Forest and Fields",8,0,0,29.24,0,0,0,0.93,0,0,0,51.26,0.18,2.05,0,0,3.22,1.37,0,0,1.3,0,0,0,0.16,0,6.86,0,0,0,2.12,0.05,0.33,0,0.79,0,39.53,53.31,0.97,2.12,0,1.3,0.93,0.33,1.37,NA,NA,NA,"JuninPlain",75.0859312057495,5.96637070178986,1.54709335755067,-0.707192933966838,0.118513328787792,-0.682749073267226
"108",0.00427479678075772,0.00373909317631416,0.00642994853711376,-76.0468,-10.91474722,74.78,104.78,542.13,92.84,3599.81,0.1,198.66,12,446.57,1355,12.8,9.04,304,NA,NA,NA,148.6,36.8,9.7,0.6,7.8,1.3,8.3,NA,0,10.5,NA,320.65,18.96,NA,3.564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4152,37.6,37.6,59,57,1141,760,0.004,16.32198662,"Central Andean wet puna",312,2.375,0.222212,4,1,"Cold Grassland",27.7282238,0,0,33.32,0,0,0,0.55,0,0,0,31.03,0.19,0.71,0,0,2,13.78,0,0,1.16,0,0,0,1.17,0,13.28,0,0,0,2.04,0.05,0,0,0.47,0,49.82,31.74,0.66,2.04,0,1.16,0.55,0,13.78,NA,NA,NA,"JuninPlain",97.8172082901001,3.45876454114914,0.785490035530746,-1.11038399835194,0.651088780979531,-0.155727871275293
